11,09 Mei 2016,cerita pasangan ayu dan indra yang undang ahok datang ke pernikahan kaget perasaan ini yang dialami ayu ambarwati 23 dan indra rosadi 26 warga tegal alur kalideres jakarta barat pasangan ini tak pernah menyangka undangan pernikahan yang dikirim ke balai kota sampai juga ke tangan gubernur dki jakarta basuki tjahaja purnama ahok sapaan basuki ternyata datang ke pernikahan ayu dan indra pada 23 april 2016 lalu kedatangan ahok dianggap sebagai peristiwa luar biasa di awal perjalanan biduk rumah tangga ayu dan indra cerita ayu dan indra yang berhasil mendatangkan ahok dimulai saat ayu mendengar cerita atasannya soal kebiasaan ahok yang menyempatkan diri datang ke pernikahan warga yang mau nikah nih undang-undang ahok ahok orangnya mau datang kondangan loh terus aku bilang ih apaan sih becanda aja gitu doang awalnya kata ayu bercerita kepada detikcom minggu  8 5 2016 rasa penasaran menjajal mengundang ahok makin menjadi saat kawan indra suami ayu pernah juga melakukan hal yang sama testimoni dari dua orang berbeda ini membuat keduanya memutuskan mengundang ahok akhirnya kita berdua sepakat ngundang ahok ya udahlah untung-untungan saja siapa tahu datang kan imbuhnya tak ada yang khusus dari surat undangan yang dikirim ke balai kota untuk ahok nama ahok ditulis tangan dengan surat yang dikirim melalui jasa pengiriman kita juga ngirim undangannya kaya ngirim undangan ke warga biasa asja saya tulis pakai tangan ditujukan kepada pak gubernur dki jakarta basuki tjahaja purnama terus saya kirim surat undangannya via jne ke kantornya ahok balai kota ya kita sih nggak berharap apa-apa yamg penting ngundang saja imbuhnya tanpa disangka undangan ayu dan indra ditanggapi ahok mulanya ahok hanya mengirim karangan bunga ke rumahnya di jl toram tegal alur karangan bunga ini dalam pikiran ayu sebagai tanda ahok mewakilkan kedatangannya namun betapa terkejutnya pasangan ini ahok yang disangka tidak datang malah muncul pada sekitar pukul 1200 wib sabtu 23 4 ada warga yang berteriak memberitahukan ahok datang kita sempet cuek kirain becanda kan gitu ternyata beneran kan ya kita kaget banget sambung indra ahok memang kerap mendatangi undangan pernikahan warga meski kerap luput dari media keliling-keliling aja kayak gini-gini ibadah datengin kondangan kondangan warga kata ahok minggu 8 5 ahok tak menyebut secara spesifik ke mana saja dia beraktivitas agenda kunjungan ke acara pernikahan warga pun tak pernah diinformasikan ke media namun ada beberapa acara kondangan yang pernah dipajang di akun instagramnya
12,09 Mei 2016,ahok lahap makan karedok dan beri pengantin amplop berisi rp 2 juta berbagai jenis hidangan tersaji di meja santap dekat pelaminan pasangan ayu ambarwati 23 dan indra rosadi 26 meski mengundang selera para tamu undangan gubernur dki jakarta basuki tjahaja purnama hampir melewatkannya ahok yang datang ke pernikahan ayu dan indra pada hari sabtu 23 april 2016 disebut sangat ramah menyapa warga foto selfie yang jadi kebiasaan orang kekinian juga diladeni ahok setelah bersalaman dan berfoto ahok sebenarnya ingin langsung meninggalkan lokasi pernikahan di kampung menceng kelurahan tegal alur kalideres jakarta barat tapi langkah ahok dicegah keluarga pengantin kebetulan kemarin ini pas dia ahok sudah foto sudah salam-salaman dia mau pulang tuh terus sama kakak ipar saya bilangin pak kalau di sini tradisinya kalau kondangan walaupun sebentar harus makan dulu ya sudah terus pak ahok balik lagi ke sini ujar ayu bercerita kepada detikcom minggu 8 5 2016 saat mengurungkan niat pulang ahok yang menghampiri meja santap lantas ditawari untuk menyantap bakso dan karedok terus mama saya tawarin pak ayo makan dulu terus dia makan bakso sama karedok terus dia bilang enak gitu dia makan banyak tuh istilahnya icip icip lah tutur ayu tersenyum menjelaskan saat datang ke pernikahan ahok menurut ayu juga memberikan uang rp 2 juta yang dimasukkan dalam amplop kalau amplop sih dia ngasih ya adalah isinya sekitar rp 2 juta plus kartu nama beliau sama kartu ucapan selamat menikah gitu ujar ayu ahok memang kerap mendatangi undangan pernikahan warga meski kerap luput dari media keliling keliling aja kayak gini gini ibadah datengin kondangan kondangan warga kata ahok minggu 8 5 ahok tak menyebut secara spesifik ke mana saja dia beraktivitas agenda kunjungan ke acara pernikahan warga pun tak pernah diinformasikan ke media namun ada beberapa acara kondangan yang pernah dipajang di akun instagramnya namun kebiasaan menyempatkan datang ke rumah warga yang menikah bukan baru dilakukan saat ini ahok pernah mengumumkan kepada warga agar tidak sungkan mengundangnya datang ahok mengaku akan mengusahakan datang makanya kita selalu pilih yang kawinan kawinan di kampung kita datang jadi kawinannya di kampung deret nah kita usahain mau datang jelas ahok di balai kota dki jakarta jumat 22 8 2014
13,09 Mei 2016,luhut dukung caketum golkar istana bukan suara presiden  pihak istana tidak ingin disebut turut mendukung salah satu calon ketua umum partai golkar walau ada menteri di kabinet yang merupakan kader partai tersebut di kabinet jokowi luhut binsar pandjaitan merupakan politikus senior golkar yang dipercaya menjadi menteri koordinator bidang politik hukum dan keamanan luhut juga dikabarkan mendukung salah satu calon yakni setya novanto sekretaris kabinet pramono anung mengatakan pemerintah tidak ingin ikut campur dalam persoalan golkar sebab pemerintah menghargai kemandirian partai politik bahwa kemudian ada orang per orang yang memiliki latar belakang sebagai kader partai golkar ya silakan saja kalau mau mendukung tetapi bukan kemudian artinya presiden artinya adalah istana artinya adalah pemerintah (juga mendukung kata pramono di istana negara jakarta senin 9 mei 2016 presiden kata pramono mempersilakan partai golkar untuk menggelar musyawarah secara demokratis namun untuk dukung mendukung dipastikan istana tidak akan terlibat meskipun ada individu di pemerintahan yang mendukung kandidat tertentu karena yang bersangkutan kader golkar kalau kader golkar ya monggo-monggo saja untuk memberikan dukungan itu urusan personal katanya politikus partai golkar ahmad doli kurnia mempertanyakan soal restu istana terhadap salah satu kandidat ketua umum partai golkar yang akan maju di munaslub golkar pekan depan sinyal dari istana itu sudah ada salah satu menteri menyebut setya novanto kata doli di sela-sela diskusi dengan tema jalan panjang rekonsiliasi golkar di kawasan cikini jakarta minggu 8 mei 2016 namun doli enggan menyebut nama menteri di kabinet kerja yang menyatakan hal tersebut doli hanya meminta agar menteri itu sebaiknya menjelaskan lebih lanjut kepada publik soal pernyataan yang diinformasikan kepada dirinya mau tidak mau kata dia hal tersebut bisa memengaruhi suara di munaslub mendatang kalau dugaan intervensi kekuatan istana itu benar ucap doli
14,09 Mei 2016,"dpr minta presiden serius garap proyek mobil esemka anggota komisi x dpr ri muslim mengharapkan presiden joko widodo serius dalam mendorong proyek mobil esemka ini bisa menjadi produk otomotif indonesia yang dibanggakan politisi partai demokrat ini melihat proyek ini mirip dengan pengembangan mobil timor di era presiden soeharto tapi sayangnya, sampai hari pemerintah seolah-olah tidak serius mengembangkan proyek mobil nasional ini kita dpr ri berharap pemerintahan jokowi ketika esemka ingin didorong untuk terus dikembangkan sebagai industri otomotif di indonesia, harus serius betul, sehingga produk anak anak bangsa di bidang otomotif ada yang bisa dibanggakan kata muslim saat mengikuti kunjungan kerja komisi x dpr di palangkaraya kalimantan tengah selasa, 3 mei 2016 menurutnya indonesia memiliki potensi pasar otomotif yang luar biasa jika esemka didorong serius pengembangannya juga akan menyerap banyak tenaga kerja saya minta kepada pemerintahan jokowi kalau betul betul ingin mendorong mobil nasional ini harus serius betul sehingga hasil yang didapat maksimal dan layak dipakai rakyat indonesia tegas muslim pada kunjungan kerja ini komisi x dpr juga menyempatkan diri melihat kondisi beberapa sekolah unggulan di palangkaraya muslim meminta pemerintah memberikan perhatian lebih pada sekolah kejuruan karena beberapa sarana pendukung sekolah di jurusan otomotif sudah tak layak lagi mereka masih menggunakan mobil tahun 70an yang kondisinya memprihatinkan komisi x dpr juga berharap pemerintah daerah memberikan perhatian serupa agar lulusan smk memiliki daya saing terutama setelah negara di asia tenggara memberlakukan masyarakat ekonomi asean mea sehingga siswa setelah lulus siap pakai ungkapnya demi tujuan itu diperlukan revitalisasi alat praktek sekolah kejuruan dengan dilengkapi mesin industri sehingga karya para siswa tetap mengikuti kemajuan zaman webtorial"
15,09 Mei 2016,hasil survei bayangi pdip gerindra tak ingin sombong sekretaris jenderal partai gerindra ahmad muzani mengapresiasi survei yang dilakukan media dan memposisikan partainya di bawah partai demokrasi indonesia perjuangan namun dengan hasil survei ini gerindra tidak mau menjadi sombong hasil survei tidak membuat besar kepala kita kata pak jokowi joko widodo kan kerja kerja kerja gitu loh sebagai partai kata muzani di gedung dpr ri jakarta senin 9 mei 2016 muzani tidak mempermasalahkan ketika alasan masyarakat memilih partainya hanya karena suka dalam survei ini ada lima kategori alasan kenapa masyarakat harus memilih alasan lainnya adalah kesamaan ideologi program partai lainnya dan tidak tahu saya kira begini orang kawin bisa karena banyak pertimbangan bisa cantik bisa segala macam alasan. akhirnya dia nikah juga pilihan politis juga demikian tidak hanya ideologis tetapi karena kesukaan terhadap anggota dpr tokoh kepada siapa saja katanya menurut anggota komisi i dpr ri ini dari rasa suka itu para pemilih akan melihat program partai dan lainnya dengan adanya pilihan ini justru menurutnya partai gerindra harus semakin bekerja keras membuktikan layak menjadi partai nomor dua di indonesia menurut hasil survei walaupun kami berharap gerindra bisa menjadi partai nomor satu apapun pilihan masyarakat terhadap gerindra sebagai pengurus partai gerindra harus kerja keras supaya tujuan berpartai sebagai alat perjuangan bisa tercapai katanya seperti diketahui bila pemilu dilakukan hari ini maka pdip akan mendapat suara sekitar 35 6 persen gerindra 11 8 persen golkar 9 8 persen partai demokrat 4 3 persen pkb 4 2 persen pks 3 5 persen nasdem 2 5 persen ppp 2 2 persen pan 2 0 persen perindo yang terbilang baru mendapat suara 1 7 persen hanura 0 8 persen pbb 0 2 persen dan pkpi 0 1 persen asp
16,09 Mei 2016,curhat ke mega risma masih enggan jadi gubernur jakarta wali kota surabaya tri rismaharini mengaku masih enggan menjadi calon gubernur dki jakarta keenggananya itu dia sampaikan langsung kepada ketua umum pdip megawati soekarnoputri dalam suatu pertemuan meski namanya sudah mencuat menjadi kandidat penantang ahok risma masih berharap megawati tidak mengusungnya untuk maju ke pilkada jakarta 2017 sebetulnya setelah saya menang saya jujur boleh ditanya ibu megawati nanti saya langsung hadap ibu waktu itu ada di dalam ternyata ada pak pramono pak mendgari dan pak hasto kata risma usai mengikuti rapat kabinet di kantor presiden jakarta senin 9 mei 2016 risma menuturkan apa yang disampaikannya kepada megawati tak diketahui orang orang yang berada dalam ruangan bersamanya itu ketika itu dia hanya menyampaikannya kepada megawati soal janjinya ke warga surabaya bahwa ia tidak akan ke jakarta menjadi calon gubernur saya sampaikan bu kemarin pada waktu kampanye saya sudah janji kepada warga surabaya tidak meninggalkan mereka saya sampaikan begitu kata risma lalu bagaimana respons megawati ibu diam saja katanya risma disebut-sebut masih berpeluang sebagai salah satu kandidat kuat bakal calon gubernur dki jakarta yang akan diusung pdi perjuangan wakil ketua badan pemenangan pemilu dpd pdip dki gembong warsono mengatakan peluang risma untuk menjadi calon orang nomor satu di dki tergantung kewenangan ketua umum pdip megawati soekarnoputri itu wewenang ketum dengan hak perogratif yang mereka memiliki risma sangat terbuka hak perogratif ketum megawati digunakan dalam hal yang bersifat strategis kata gembong di kawasan menteng jakarta pusat minggu 8 mei 2016 sekalipun risma tidak masuk dalam jalur pendaftaran bakal calon gubernur dki dari pdip maupun usulan dari internal pdip namun menurut gembong risma masih berpeluang maju di pilkada dki melalui restu megawati dua pintu tidak dilalui pintu pendaftaran tidak pintu pengusulan tidak risma tinggal punya satu pintu yaitu penugasan yang namanya politik sah sah saja risma ditarik kemungkinan masih sangat terbuka ujar dia
17,09 Mei 2016,priyo janji utamakan para ketua dpd dalam kontestasi pilkada calon ketua umum partai golkar priyo budi santoso menebar janji dalam kampanye menuju musyawarah nasional luar biasa munaslub ia bertekad akan menghilangkan mahar bagi kandidat calon kepala daerah yang akan bertarung dalam pilkada pilkada serentak adalah ujian konflik menimbulkan suara golkar di pilkada turun pilkada harus digunakan merebut kepemimpinan bupati wali kota dan gubernur kembali kata priyo di jakarta senin 9 mei 2016 mahar bagi kandidat untuk maju dalam suatu pilkada sudah menjadi perbincangan publik sejak lama situasi itulah yang menjadi kendala dalam pilkada kalau saya menjadi ketua umum golkar saya pastikan tidak akan meminta mahar politik bagi pimpinan dpd golkar yang ingin jadi kepala daerah ujar priyo mantan wakil ketua dpr itu juga mengungkapkan bahwa para ketua dewan pimpinan daerah dpd di tingkat i dan ii merupakan orang yang telah berjuang di tingkat bawah oleh karena itu mereka akan diperhatikan dalam setiap kontestasi politik di daerah para ketua dpd itu adalah kader yang sudah berkeringat dan berlumpur memperjuangkan golkar karena itu mereka akan kammi prioritaskan jika maju menjadi kepala daerah tegas priyo priyo lantas menawarkan program pengambilan keputusan golkar tidak harus terpusat priyo ingin melibatkan pengurus golkar di daerah untuk mengambil keputusan penting di daerahnya penentuan pimpinan dprd tidak semua harus ditentukan oleh jakarta jakarta hanya mengesahkan saja calon gubernur bupati dan wali kota tidak harus ditentukan pusat katanya priyo berharap kantor dpp partai golakar menjadi ruang terbuka bagi masyarakat tanpa aktivitas itu lanjut dia kantor golkar akan sepi seperti kuburan saya ingin masyarakat bisa menyampaikan aspirasi terbuka di kantor dpp golkar tuturnya 
18,09 Mei 2016,dpr ingatkan siswa junjung kejujuran saat ujian nasional ujian nasional un tingkat smp dan sederajat telah dimulai per senin 9 mei 2016 dan akan berakhir pada kamis 12 mei 2016 wakil ketua komisi x dpr ri sutan adil hendra berharap un smp tahun ini diwarnai dengan semangat kejujuran dari seluruh peserta un smp dan sederajat semoga keberhasilan menyertai adik adik yang sedang menempuh un smp dan sederajat saya berharap seluruh siswa dapat menyelesaikan un dengan baik dan berbasis semangat kejujuran dalam meraih prestasi kata sutan dalam press rilis yang diterima parlementaria senin 9 mei 2016 dalam rilisnya politisi f gerindra ini mengingatkan peserta un smp dan sederajat agar menyiapkan diri dalam menghadapi un 2016 diantaranya dengan mempelajari kisi-kisi standar kompetensi kelulusan skl un 2016 dengan banyak berlatih soal un serta mempelajari teknik pelaksanaan ujian nasional berbasis komputer unbk juga jaga perasaan agar tetap tenang hindari bentuk pelanggaran apapun dan periksa ulang data diri dan jawaban imbuh sutan politisi dari daerah pemilihan jambi ini menambahkan prestasi adalah sesuatu yang penting bagi seorang pelajar karena menyangkut masa depan bagi pelajar itu sendiri ia menegaskan kejujuran merupakan suatu keharusan karena menyangkut kualitas pribadi pelajar saat ini adalah generasi muda yang membanggakan maka raihlah prestasi dengan kejujuran dalam mengikuti un tegas politisi yang akrab dipanggil sah ini apalagi tambah sutan indeks integritas kejujuran merupakan sasaran yang ingin di capai dalam setiap kelulusan salah satu caranya dengan penerapan unbk un tingkat smp dan sederajat akan diikuti oleh lebih dari 4 2 juta siswa rinciannya sebanyak 4 2 juta siswa akan mengikuti un dengan sistem ujian nasional kertas dan pensil unkp di 59 ribu sekolah sementara unbk akan diikuti oleh 156 ribu siswa di 984 sekolah webtorial
19,04 April 2016,kita seperti pemadam kebakaran badan pengawas obat dan makanan bpom belum lama ini menggelar razia pangan besar-besaran operasi bertajuk opson ini dilakukan bersama international criminal police organization icpo atau interpol kepala bpom roy sparringa mengatakan operasi opson kelima tahun ini diikuti 57 negara indonesia untuk pertama kalinya terlibat dalam operasi ini dan menunjuk bpom sebagai koordinator nasional dalam operasi tersebut bpom berhasil menyita empat juta lebih produk pangan ilegal dan tak memenuhi syarat dengan nilai ekonomis mencapai rp18 2 miliar temuan itu merupakan hasil dari penggeledahan 46 tempat di seluruh indonesia sebagian temuan merupakan pangan impor yang didatangkan dari sejumlah negara menurut pria kelahiran sidoarjo 1 mei 1962 ini produk ilegal masuk melalui transportasi laut dengan memanfaatkan jalur tikus dan pelabuhan tak resmi jebolan food science and technology university of reading inggris ini menuturkan dari sejumlah temuan itu yang membuat malu adalah bakso dan usus ayam berformalin pasalnya meski nilai ekonomisnya kecil yakni hanya sekitar rp4 juta hal ini dianggap dunia internasional sebagai temuan besar interpol memberitakan temuan tersebut di lyon prancis dan diekspos di dunia internasional kepada vivacoid pria yang bernama lengkap roy alexander sparringa ini mengaku bahwa sampai saat ini lembaganya masih kesulitan memberantas peredaran pangan berbahaya penyebabnya beragam mulai dari kesadaran masyarakat yang masih kurang hingga lemahnya penegakan hukum terhadap pelaku pelanggaran sehingga tak menimbulkan efek jera demikian petikan wawancara yang dilakukan di kantor bpom di jalan percetakan negara jakarta pusat beberapa waktu lalu anda mengatakan temuan bakso dan usus berformalin dalam operasi opson kemarin sebagai hal yang memalukan kenapa masyarakat internasional mengganggap itu sebagai temuan luar biasa karena ada makanan manusia yang ditambah pengawet mayat kalau ilegal mungkin sudah biasa
20,12 Mei 2016,"dukung band neverland, andika indra reza kembali ke musik peterpan pernah bergabung dalam band peterpan membuat andika naliputra wirahardja keyboard hendra suhendra atau indra bas dan ilsyah ryan reza drum mengaku rindu bermusik bersama lagi ketiganya lalu bergabung dalam a.i.r andika indra dan reza dan menjadi produser musik bagi band neverland yang terdiri dari viving vokal dias gitar dan gin gin drum diungkapkan oleh andika untuk album transformasi dari neverland ia bersama indra dan reza memasukkan unsur-unsur musik yang pernah mereka mainkan dalam grup peterpan sengaja ditulisnya saya indra dan reza eks peterpan karena musik neverland ini seperti musik peterpan zaman dulu zaman awal kami bermusik musiknya simple dan enggak ribet ujar andika dalam jumpa pers di pisa kafe menteng jakarta pusat kamis 12 5 2016 sesudah keluar dari peterpan ketika bersama dalam grup the titans andika dan indra meninggalkan musik yang mereka mainkan dalam peterpan begitu juga dengan reza ketika menjadi personel band noah melalui neverland andika indra dan reza menghadirkan kembali musik peterpan musik musik peterpan yang dulu pun udah kami tinggalkan saya dan indra berevolusi dengan the titans reza juga begitu dengan noah sekarang lewat neverland ini musik peterpan yang dulu dihadirkan kembali terang andika lagi dalam album transformasi reza juga bermain drum untuk dua lagu tanpamu hidup sendiri dan bebaskan diriku vokal viving juga terdengar mirip dengan suara ariel vokalis peterpan dulu dan noah sekarang ditanya mengenai hal itu viving berpendapat bahwa kemiripan itu hanya kebetulan enggak ada unsur kesengajaan karakter suara saya memang seperti ini enggak dibuat buat tuturnya"
21,12 Mei 2016,presiden minta aparat tidak kebablasan tindak simbol pki presiden joko widodo jokowi meminta aparat juga memperhatikan hak asasi manusia dan kebebasan berpendapat soal penindakan hal-hal berbau komunisme staf khusus presiden bidang komunikasi johan budi sp mengatakan instruksi presiden itu menyusul banyaknya masukan dari bermacam pihak tentang penindakan hal hal berbau komunis oleh apara baik polisi maupun tni beberapa waktu lalu ada masukan kepada presiden seolah olah apa yang dilakukan aparat di tingkat bawah dianggap kebablasan ujar johan di istana kamis 12 5 2016 oleh sebab itu presiden memerintahkan kapolri panglima tni harus tetap menghormati kebebasan berpendapat seperti yang disampaikan di dalam tap mpr nomor 1 tahun 2003 dalam aksi penertibannya tap mpr tersebut adalah tentang peninjauan terhadap materi dan status hukum ketetapan mpr sementara dan ketetapan mpr tahun 1960 sampai 2002 dalam pasal 2 ayat 1 menyatakan bahwa pki adalah organisasi terlarang di indonesia dalam pasal dan ayat yang sama juga tertulis ke depan pelaksanaan tap mpr diberlakukan dengan berkeadilan dan menghormati hukum prinsip demokrasi dan hak asasi manusia meski demikian johan enggan menyebut detil penindakan aparat yang seperti apa yang dianggap kebablasan saya tidak mau mengomentari detail tapi direction presiden clear menurut saya bahwa aparat dalam rangka menertibkan dugaan pki jangan kebablasan sehingga kebebasan berpendapat untuk menyampaikan ide ide jangan sampai diberangus juga ujar dia
22,11 Mei 2016,ahok juga ditanya penyidik kpk soal tulisan gila di draf raperda reklamasi tulisan gila yang dibuat oleh gubernur dki jakarta basuki tjahaja purnama atau ahok di draf rancangan peraturan daerah raperda zonasi wilayah pesisir dan pulau pulau kecil dan raperda tata ruang strategis pantai utara jakarta ternyata menarik perhatian penyidik kpk hal itu ditanyakan penyidik kepada ahok pada saat pemeriksaan selasa 10 5 2016 kemarin ditanyain juga kenapa sampai ditulis gila gitu kan kalau ini bisa tindak pindak korupsi ujar ahok di balai kota dki jakarta rabu 11 5 2016 kepada penyidik ahok menjelaskan bahwa dia tidak setuju usulan dprd dki terkait kontribusi tambahan pengembang proyek reklamasi hanya 5 persen dari nilai jual obyek pajak njop lahan yang terjual pemprov dki kata dia menginginkan agar kontribusi tambahan yang dikenakan kepada pengembang 15 persen selain itu ia juga menjelaskan mengapa kontribusi tambahan yang dikenakan terhadap pengembang mengacu ke njop lahan terjual bukan ke keuntungan pengusaha kalau dia bohong untungnya kecil gimana kalau dia bilang cuma untung 10 perak padahal dia jual ke perusahaan lain untungnya 100 100 ini enggak dibagi makanya saya bilang lebih baik pakai njop kalau dibilang untung cepek mutusin untung siapa di bpk nanti ke bpkp atau dinas pajak kita tahu sendiri orang bayar pajak berapa kata ahok
23,12 Mei 2016,kata ahok soal dugaan barter penggusuran kalijodo dengan izin reklamasi gubernur dki jakarta basuki tjahaja purnama membantah kabar adanya barter penggusuran kawasan kalijodo senilai rp 6 miliar dari pt agung podomoro land tbk dengan izin reklamasi teluk jakarta hal ini berawal dari permohonan pt apl untuk menyambung izin prinsip yang telah diterbitkan fauzi bowo saat menjabat gubernur dki dengan izin pelaksanaan reklamasi saya bilang kalau kami menyambung dengan izin reklamasi anda kontribusi anda apa jadi bukan istilah barter kata ahok di balai kota kamis 12 5 2016 ahok mengaku tidak menginginkan reklamasi pulau hanya diperuntukkan bagi warga kelas menengah ke atas kami enggak pengin kalau nanti sudah jadi pulau bisa enggak pegawai tinggal di pulau makanya kami minta kalau begitu tolong kami ada bagi hasil kata ahok ahok mengaku pada akhirnya memberi izin pelaksanaan reklamasi karena pt apl bersedia membayar kontribusi tambahan pulau reklamasi sebesar 15 persen dikalikan nilai jual obyek pajak njop adapun hitungan biaya kontribusi oleh pengembang dikeluarkan oleh appraiser atau orang yang menghitung appraisal harga taksiran misalnya dia kerjakan habis rp 100 miliar dia mengaku rp 200 miliar begitu di appraisal cuma rp 100 miliar kami masuk pembukuan rp 100 miliar atau rp 200 miliar rp 100 miliar kata ahok
24,12 Mei 2016,merasa terancam johar firdaus minta diadili di jakarta kuasa hukum dari mantan ketua dprd riau johar firdaus razman arif nasution mengatakan pihaknya meminta komisi pemberantasan korupsi kpk untuk mengadili kliennya di jakarta pasalnya dia khawatir jika kliennya diganggu dalam setiap proses penyelidikan maupun persidang jika dilakukan di luar jakarta pada pokoknya kami meminta pak johar agar tetap di proses di jakarta kami khawatir akan ada gangguan atau bisikan dari yang lain lain di sana riau kata dia di gedung kpk kamis 12 5 2016 razman enggan menyebutkan siapa yang hendak mengancam kliennya namun dirinya memastikan jika kliennya diadili di luar jakarta akan ada pihak pihak yang memanfaatkan keadaan bukan diancam kami takut dan khawatir kalau pasti di sana riau pasti ada orang yang ditahan bisa keluar maka akan berpengaruh soalnya ini putusan hakim ujar dia menurut dia ketakutannya sangatlah beralasan hal ini karena kliennya pernah dipanggil salah seseorang yang dulunya pernah berkuasa di riau pertemuan itu diadakan di rumah sakit bukan karena ada yang sakit kliennya juga diajak dan difasilitasi barang barang mewah sesampai disana kliennya diminta bersiap siap untuk menjadi tersangka di sana klien saya marah apa urusannya dan pak johar langsung meninggalkan tempat tersebut tidak lama kemudian beliau menjadi tersangka ungkap dia dengan adanya kejadian tersebut lanjut razman maka patut diduga yang bersangkutan ikut bermain jika proses pemeriksaan dan pengadilan di jakarta akan lebih fair dan mempermudah terlebih kliennya sudah berdomisili di jakarta ujar dia sebelumnya kpk menetapkan mantan ketua dprd riau johar firdaus sebagai tersangka selain itu kpk juga menetapkan tersangka lain yakni suparman anggota dprd riau periode 2009 2014 yang baru terpilih sebagai bupati rokan hulu kpk menemukan bukti permulaan yang cukup untuk menetapkan keduanya sebagai tersangka ujar kepala bagian pemberitaan dan publikasi kpk priharsa nugraha di gedung kpk jakarta jumat 8 4 2016 kedua orang tersebut ditetapkan sebagai tersangka dalam dugaan tindak pidana korupsi menerima pemberian atau janji terkait pembahasan rapbd tahun 2014 dan 2015 keduanya disangka melanggar pasal 12 huruf a atau b atau pasal 11 undang undang nomor 31 tahun 1999 sebagaimana diubah dalam undang undang nomor 20 tahun 2001 tentang tindak pidana korupsi jo pasal 55 ayat 1 ke 1 kuhp
25,12 Mei 2016,warga pasar ikan cerita alasannya kembali ke rusun rawa bebekkasus warga pasar ikan di rusun rawa bebek yang kembali ke lokasi gusuran sebenarnya bukan tanpa sebab ternyata warga tergiur akibat pemberian sembako dan bantuan dari relawan atau organisasi kemasyarakatan yang melakukan aktivitas di bekas gusuran kesaksian itu diungkapkan salah satu warga rusun rawa bebek sopia 52 sopia mengaku ia pernah sekali ikut sejumlah warga pasar ikan yang kembali ke rusun karena ada pemberian sembako saya cuma sekali dapat sembako beras tiga liter sama mie rebus lima bungkus kata mantan warga rt 11 rw 04 pasar ikan kepada kompas com di rusun rawa bebek cakung jakarta timur kamis 12 5 2016 namun sopia mengaku tak tertarik mengulanginya ke lokasi gusuran hanya untuk mendapatkan sembako tetapi sejumlah tetangganya memang ada yang kerap bolak balik ke pasar ikan hanya untuk mendapatkan sembako selain sembako ada pemberian baju bekas dari relawan di sana sekarang saya ngapain lagi ke sana panas udah enggak ada apa apa lagi di sana anak saya yang laki pernah sehari nginap di sana gelap kalau malam airnya susah ujar sopia sopia mengaku tak mau mencampuri urusan tetangganya yang kembali ke sana untuk mendapatkan sembako tapi itu kan pribadi masing masing ya ujar sopia selain itu ada pula yang menurutnya bertahan sejak awal tak pernah ke rusun menurutnya tetangganya yang bertahan di sana memperjuangkan hak akibat penggusuran mereka mereka itu kesal kenapa enggak dapat penggantian ujar sopia kepala unit pengelola rumah susun rawa bebek ani suryani mengakui warganya memang ada yang kembali ke lokasi penertiban karena tertarik dengan sembako warga tersebut lanjut ani menggunakan transjakarta dari rusun ke pasar ikan untuk mendapatkan sembako mereka ke sana karena ada yang fasilitasi memberi sembako kami tidak punya hak melarang mereka tapi mereka ke sana itu tidak bilang mau keluar dari rusun kasih kunci enggak ujar ani meski demikian ani mengatakan sudah mengimbau para mantan warga pasar ikan itu agar tidak ke lokasi penertiban lagi saya bilang sampai kapan mau begini kasihan anak anak karena mereka itu ke sana sambil bawa anak kecil anak anaknya itu sampai enggak ikut paud pengajar di paud bilang dari 31 anak sekarang tinggal 12 ujar ani ani berharap tenda di pasar ikan dapat ditertibkan ia percaya kalau tenda di sana ditertibkan maka warga yang telah ada di rusun tidak lagi ke sana sehingga hanya para suami warga rusun yang pergi ke sana karena memang bekerja sebagai nelayan
